index,type,name,status,embedded_dump,embedded_size,embedded_sha256,candidate_count
1235,material,mc/mtl_t6_wpn_lmg_rpd_mount_thermal,inventory,,,,
1236,material,mc/mtl_t6_wpn_lmg_rpd_mount_camo1,inventory,,,,
1237,camo,camo_rpd,inventory,,,,
1238,image,~~-gt6_wpn_pistol_python_t6_s~082b707a,inventory,,,,
1239,image,t6_wpn_pistol_python_t6_nml,inventory,,,,
1240,image,~t6_wpn_pistol_python_t6_ao-l~0c89b218,inventory,,,,
1241,image,~-gt6_wpn_pistol_python_t6_col,inventory,,,,
1242,material,mc/mtl_t6_wpn_pistol_python,inventory,,,,
1243,camo,camo_python,inventory,,,,
1244,image,~~-gmtl_t6_weapon_ar_saritch_~509512b7,inventory,,,,
1245,image,mtl_t6_weapon_ar_saritch_nml,inventory,,,,
1246,image,~mtl_t6_weapon_ar_saritch_ao-~962bd871,inventory,,,,
1247,image,~-gmtl_t6_weapon_ar_saritch_col,inventory,,,,
1248,image,~mtl_t6_weapon_ar_saritch_ir-~0f155f85,inventory,,,,
1249,material,mc/mtl_t6_wpn_ar_saritch_thermal,inventory,,,,
1250,material,mc/mtl_t6_wpn_ar_saritch,inventory,,,,
1251,material,mc/mtl_t6_wpn_ar_saritch_camo1,inventory,,,,
1252,material,mc/mtl_t6_wpn_ar_saritch_camo2,inventory,,,,
1253,material,mc/mtl_t6_wpn_ar_saritch_camo3,inventory,,,,
1254,camo,camo_saritch,inventory,,,,
1255,image,~~-gmtl_t6_wpn_ar_m16a2_spc-r~9f65eb90,inventory,,,,
1256,image,mtl_t6_wpn_ar_m16a2_nml,inventory,,,,
1257,image,~mtl_t6_wpn_ar_m16a2_ao-l&mtl~33efc5f6,inventory,,,,
1258,image,~-gmtl_t6_wpn_ar_m16a2_col,inventory,,,,
1259,image,~mtl_t6_wpn_ar_m16a2_ir-r&mtl~ab7315af,inventory,,,,
1260,material,mc/mtl_t6_wpn_ar_m16_thermal,inventory,,,,
1261,material,mc/mtl_t6_wpn_ar_m16_camo1,inventory,,,,
1262,material,mc/mtl_t6_wpn_ar_m16_camo2,inventory,,,,
1263,image,~~-gmtl_t5_weapon_m60e3_rail_~68db7ceb,inventory,,,,
1264,image,mtl_t5_weapon_m60e3_rail_n,inventory,,,,
1265,image,~mtl_t5_weapon_m60e3_rail_ao-~6f92eedc,inventory,,,,
1266,image,~-gmtl_t5_weapon_m60e3_rail_c,inventory,,,,
1267,image,",weapon_camo_off",inventory,,,,
1268,material,mc/mtl_t5_weapon_flat_rail,inventory,,,,
1269,camo,camo_m16,inventory,,,,
1270,image,~~-gmtl_t6_wpn_shotty_srm1216~0376b053,inventory,,,,
1271,image,mtl_t6_wpn_shotty_srm1216_nml,inventory,,,,
1272,image,~mtl_t6_wpn_shotty_srm1216_ao~a98cfbdb,inventory,,,,
1273,image,~-gmtl_t6_wpn_shotty_srm1216_col,inventory,,,,
1274,image,~mtl_t6_wpn_shotty_srm1216_ir~6b5a6d6d,inventory,,,,
1275,material,mc/mtl_t6_wpn_shotty_srm1216_thermal,inventory,,,,
1276,material,mc/mtl_t6_wpn_shotty_srm1216_camo1,inventory,,,,
1277,material,mc/mtl_t6_wpn_shotty_srm1216_camo4,inventory,,,,
1278,material,mc/mtl_t6_wpn_shotty_srm1216_camo2,inventory,,,,
1279,material,mc/mtl_t6_wpn_shotty_srm1216_camo3,inventory,,,,
1280,camo,camo_srm1216,inventory,,,,
1281,image,~~-gmtl_t6_wpn_lmg_hamr_spc-r~cf9e69cd,inventory,,,,
1282,image,mtl_t6_wpn_lmg_hamr_nml,inventory,,,,
1283,image,~mtl_t6_wpn_lmg_hamr_ao-l&mtl~952856ce,inventory,,,,
1284,image,~-gmtl_t6_wpn_lmg_hamr_col,inventory,,,,
1285,image,~mtl_t6_wpn_lmg_hamr_ir-r&mtl~6f6d7d03,inventory,,,,
1286,material,mc/mtl_t6_wpn_lmg_hamr_thermal,inventory,,,,
1287,material,mc/mtl_t6_wpn_lmg_hamr_camo2,inventory,,,,
1288,material,mc/mtl_t6_wpn_lmg_hamr_camo3,inventory,,,,
1289,material,mc/mtl_t6_wpn_lmg_hamr_camo4,inventory,,,,
1290,image,~~-gmtl_t6_wpn_lmg_hamr_parts~1996d8c7,inventory,,,,
1291,image,mtl_t6_wpn_lmg_hamr_parts_nml,inventory,,,,
1292,image,~mtl_t6_wpn_lmg_hamr_parts_ao~55e49ed9,inventory,,,,
1293,image,~-gmtl_t6_wpn_lmg_hamr_parts_col,inventory,,,,
1294,image,~mtl_t6_wpn_lmg_hamr_parts_ir~a26e8675,inventory,,,,
1295,material,mc/mtl_t6_wpn_lmg_hamr_parts_thermal,inventory,,,,
1296,material,mc/mtl_t6_wpn_lmg_hamr_parts,inventory,,,,
1297,material,mc/mtl_t6_wpn_lmg_hamr_camo1,inventory,,,,
1298,image,~~-gmtl_t6_wpn_lmg_hamr_strap~f289cfd0,inventory,,,,
1299,image,mtl_t6_wpn_lmg_hamr_strap_nml,inventory,,,,
1300,image,~mtl_t6_wpn_lmg_hamr_strap_ao~76b56307,inventory,,,,
1301,image,~-gmtl_t6_wpn_lmg_hamr_strap_col,inventory,,,,
1302,material,mc/mtl_t6_wpn_lmg_hamr_strap,inventory,,,,
1303,camo,camo_hamr,inventory,,,,
1304,image,~~-gmtl_t6_wpn_pistol_kard_sp~430f8966,inventory,,,,
1305,image,mtl_t6_wpn_pistol_kard_nml,inventory,,,,
1306,image,~mtl_t6_wpn_pistol_kard_ao-l&~397a0dd6,inventory,,,,
1307,image,~-gmtl_t6_wpn_pistol_kard_col,inventory,,,,
1308,image,~mtl_t6_wpn_pistol_kard_ir-r&~0a16356e,inventory,,,,
1309,material,mc/mtl_t6_wpn_pistol_kard_thermal,inventory,,,,
1310,material,mc/mtl_t6_wpn_pistol_kard,inventory,,,,
1311,material,mc/mtl_t6_wpn_pistol_kard_camo1,inventory,,,,
1312,material,mc/mtl_t6_wpn_pistol_kard_camo2,inventory,,,,
1313,material,mc/mtl_t6_wpn_pistol_kard_camo3,inventory,,,,
1314,camo,camo_kard,inventory,,,,
1315,image,~~-gmtl_t6_wpn_launch_m32_spc~f600f729,inventory,,,,
1316,image,mtl_t6_wpn_launch_m32_nml,inventory,,,,
1317,image,~mtl_t6_wpn_launch_m32_ao-l&m~72aadc7a,inventory,,,,
1318,image,~-gmtl_t6_wpn_launch_m32_col,inventory,,,,
1319,image,~mtl_t6_wpn_launch_m32_ir-r&m~6c3fa037,inventory,,,,
1320,material,mc/mtl_t6_wpn_launch_m32_thermal,inventory,,,,
1321,material,mc/mtl_t6_wpn_launch_m32,inventory,,,,
1322,camo,camo_m32,inventory,,,,
1323,image,~~-gmtl_t6_wpn_sniper_m82_spc~e528724e,inventory,,,,
1324,image,mtl_t6_wpn_sniper_m82_nml,inventory,,,,
1325,image,~mtl_t6_wpn_sniper_m82_ao-l&m~62a6ac9d,inventory,,,,
1326,image,~-gmtl_t6_wpn_sniper_m82_col,inventory,,,,
1327,image,~mtl_t6_wpn_sniper_m82_ir-r&m~6ca59d45,inventory,,,,
1328,material,mc/mtl_t6_wpn_sniper_m82_thermal,inventory,,,,
1329,material,mc/mtl_t6_wpn_sniper_m82_camo2,inventory,,,,
1330,image,~~-gmtl_t6_wpn_sniper_m82_sco~5594a61f,inventory,,,,
1331,image,mtl_t6_wpn_sniper_m82_scope_nml,inventory,,,,
1332,image,~mtl_t6_wpn_sniper_m82_scope_~1172ecb4,inventory,,,,
1333,image,~-gmtl_t6_wpn_sniper_m82_scope_col,inventory,,,,
1334,image,~mtl_t6_wpn_sniper_m82_scope_~899216c7,inventory,,,,
1335,material,mc/mtl_t6_wpn_sniper_m82_scope_thermal,inventory,,,,
1336,material,mc/mtl_t6_wpn_sniper_m82_scope,inventory,,,,
1337,material,mc/mtl_t6_wpn_sniper_m82,inventory,,,,
1338,material,mc/mtl_t6_wpn_sniper_m82_scope_camo2,inventory,,,,
1339,camo,camo_m82,inventory,,,,
1340,image,~~-gmtl_t6_wpn_pistol_m1911_s~5546ff61,inventory,,,,
1341,image,mtl_t6_wpn_pistol_m1911_nml,inventory,,,,
1342,image,~-gmtl_t6_wpn_pistol_m1911_col,inventory,,,,
1343,image,~mtl_t6_wpn_pistol_m1911_ir-r~c412f4cb,inventory,,,,
1344,material,mc/mtl_t6_wpn_pistol_m1911_thermal,inventory,,,,
1345,material,mc/mtl_t6_wpn_pistol_m1911_camo1,inventory,,,,
1346,material,mc/mtl_t6_wpn_pistol_m1911,inventory,,,,
1347,camo,camo_m1911,inventory,,,,
1348,image,~~-gmtl_t6_wpn_smg_mp5_spc-rg~e72d2a54,inventory,,,,
1349,image,mtl_t6_wpn_smg_mp5_nml,inventory,,,,
1350,image,~mtl_t6_wpn_smg_mp5_ao-l&mtl_~bad36388,inventory,,,,
1351,image,~-gmtl_t6_wpn_smg_mp5_col,inventory,,,,
1352,image,~mtl_t6_wpn_smg_mp5_ir-r&mtl_~5586e1a5,inventory,,,,
1353,material,mc/mtl_t6_wpn_smg_mp5_thermal,inventory,,,,
1354,material,mc/mtl_t6_wpn_smg_mp5_camo1,inventory,,,,
1355,material,mc/mtl_t6_wpn_smg_mp5_camo2,inventory,,,,
1356,image,~~-gmtl_t6_attach_rail_mp5_sp~16f4cb23,inventory,,,,
1357,image,mtl_t6_attach_rail_mp5_nml,inventory,,,,
1358,image,~mtl_t6_attach_rail_mp5_ao-l&~195dd7d4,inventory,,,,
1359,image,~-gmtl_t6_attach_rail_mp5_col,inventory,,,,
1360,material,mc/mtl_t6_attach_rail_mp5,inventory,,,,
1361,camo,camo_mp5,inventory,,,,
1362,image,~~-gmtl_t6_wpn_ar_x95l_spc-rg~3f19d59e,inventory,,,,
1363,image,mtl_t6_wpn_ar_x95l_nml,inventory,,,,
1364,image,~mtl_t6_wpn_ar_x95l_ao-l&mtl_~cb376056,inventory,,,,
1365,image,~-gmtl_t6_wpn_ar_x95l_col,inventory,,,,
1366,image,~mtl_t6_wpn_ar_x95l_ir-r&mtl_~c4b30ff3,inventory,,,,
1367,material,mc/mtl_t6_wpn_ar_tavor_thermal,inventory,,,,
1368,material,mc/mtl_t6_wpn_ar_x95l_camo1,inventory,,,,
1369,material,mc/mtl_t6_wpn_ar_x95l_camo2,inventory,,,,
1370,material,mc/mtl_t6_wpn_ar_x95l_camo3,inventory,,,,
1371,material,mc/mtl_t6_wpn_ar_x95l_camo4,inventory,,,,
1372,techniqueset,",mc_sw4_3d_viewmodel_transparent_z9z0z75f",inventory,,,,
1373,image,~~-gmtl_t6_wpn_ar_x95l_alpha_~5a76e993,inventory,,,,
1374,image,mtl_t6_wpn_ar_x95l_alpha_nml,inventory,,,,
1375,image,~-gmtl_t6_wpn_ar_x95l_alpha_col,inventory,,,,
1376,material,mc/mtl_t6_wpn_ar_x95l_alpha,inventory,,,,
1377,image,~~-gmtl_t6_wpn_ar_x95l_cord_s~0797dcba,inventory,,,,
1378,image,mtl_t6_wpn_ar_x95l_cord_nml,inventory,,,,
1379,image,~mtl_t6_wpn_ar_x95l_cord_ao-l~341f6333,inventory,,,,
1380,image,~-gmtl_t6_wpn_ar_x95l_cord_col,inventory,,,,
1381,material,mc/mtl_t6_wpn_ar_x95l_cord,inventory,,,,
1382,camo,camo_x95l,inventory,,,,
1383,image,~~-gmtl_t6_wpn_shotty_olympia~fe768c4a,inventory,,,,
1384,image,mtl_t6_wpn_shotty_olympia_nml,inventory,,,,
1385,image,~mtl_t6_wpn_shotty_olympia_ao~2bd95fd2,inventory,,,,
1386,image,~-gmtl_t6_wpn_shotty_olympia_col,inventory,,,,
1387,material,mc/mtl_t6_wpn_shotty_olympia,inventory,,,,
1388,material,mc/mtl_t6_wpn_shotty_olympia_wood,inventory,,,,
1389,camo,camo_olympia,inventory,,,,
1390,image,~~-gmtl_t6_wpn_shotty_saiga_s~e9b697b5,inventory,,,,
1391,image,mtl_t6_wpn_shotty_saiga_nml,inventory,,,,
1392,image,~mtl_t6_wpn_shotty_saiga_ao-l~46f74563,inventory,,,,
1393,image,~-gmtl_t6_wpn_shotty_saiga_col,inventory,,,,
1394,image,~mtl_t6_wpn_shotty_saiga_ir-r~b9bc6557,inventory,,,,
1395,material,mc/mtl_t6_wpn_shotty_saiga_thermal,inventory,,,,
1396,material,mc/mtl_t6_wpn_shotty_saiga,inventory,,,,
1397,material,mc/mtl_t6_wpn_shotty_saiga_camo1,inventory,,,,
1398,material,mc/mtl_t6_wpn_shotty_saiga_camo2,inventory,,,,
1399,material,mc/mtl_t6_wpn_shotty_saiga_camo3,inventory,,,,
1400,camo,camo_saiga,inventory,,,,
1401,image,~~-gmtl_t6_wpn_pistol_judge_s~070228a5,inventory,,,,
1402,image,mtl_t6_wpn_pistol_judge_nml,inventory,,,,
1403,image,~mtl_t6_wpn_pistol_judge_ao-l~2b635aa0,inventory,,,,
1404,image,~-gmtl_t6_wpn_pistol_judge_col,inventory,,,,
1405,image,~mtl_t6_wpn_pistol_judge_ir-r~1fa841dd,inventory,,,,
1406,material,mc/mtl_t6_wpn_pistol_judge_thermal,inventory,,,,
1407,material,mc/mtl_t6_wpn_pistol_judge,inventory,,,,
1408,material,mc/mtl_t6_wpn_pistol_judge_camo3,inventory,,,,
1409,material,mc/mtl_t6_wpn_pistol_judge_camo1,inventory,,,,
1410,material,mc/mtl_t6_wpn_pistol_judge_camo2,inventory,,,,
1411,camo,camo_judge,inventory,,,,
1412,image,~~-gmtl_t6_wpn_launch_usrpg_s~b1f8612a,inventory,,,,
1413,image,mtl_t6_wpn_launch_usrpg_nml,inventory,,,,
1414,image,~mtl_t6_wpn_launch_usrpg_ao-l~e2c44b09,inventory,,,,
1415,image,~-gmtl_t6_wpn_launch_usrpg_col,inventory,,,,
1416,image,~mtl_t6_wpn_launch_usrpg_ir-r~193e1d60,inventory,,,,
1417,material,mc/mtl_t6_wpn_launch_usrpg_thermal,inventory,,,,
1418,material,mc/mtl_t6_wpn_launch_usrpg,inventory,,,,
1419,material,mc/mtl_t6_wpn_launch_usrpg_camo4,inventory,,,,
1420,material,mc/mtl_t6_wpn_launch_usrpg_camo2,inventory,,,,
1421,image,~~-gmtl_t6_wpn_launch_usrpg_a~fde34792,inventory,,,,
1422,image,mtl_t6_wpn_launch_usrpg_alpha_nml,inventory,,,,
1423,image,~-gmtl_t6_wpn_launch_usrpg_alpha_col,inventory,,,,
1424,material,mc/mtl_t6_wpn_launch_usrpg_alpha,inventory,,,,
1425,material,mc/mtl_t6_wpn_launch_usrpg_camo3,inventory,,,,
1426,camo,camo_usrpg,inventory,,,,
1427,image,~~-gmtl_t6_wpn_smg_peacekeepe~89c87a47,inventory,,,,
1428,image,mtl_t6_wpn_smg_peacekeeper_nml,inventory,,,,
1429,image,~mtl_t6_wpn_smg_peacekeeper_a~44e893c3,inventory,,,,
1430,image,~-gmtl_t6_wpn_smg_peacekeeper_col,inventory,,,,
1431,image,~mtl_t6_wpn_smg_peacekeeper_i~186faa3b,inventory,,,,
1432,material,mc/mtl_t6_wpn_smg_peacekeeper_thermal,inventory,,,,
1433,material,mc/mtl_t6_wpn_smg_peacekeeper,inventory,,,,
1434,material,mc/mtl_t6_wpn_smg_peacekeeper_camo2,inventory,,,,
1435,material,mc/mtl_t6_wpn_smg_peacekeeper_camo3,inventory,,,,
1436,material,mc/mtl_t6_wpn_smg_peacekeeper_camo4,inventory,,,,
1437,techniqueset,mc_sw4_3d_viewmodel_unlit_j299w86e,inventory,,,,
1438,image,mtl_t6_attach_tritium_blu_glo,inventory,,,,
1439,material,mc/mtl_t6_attach_tritium_blu_glo,inventory,,,,
1440,camo,camo_peacekeeper,inventory,,,,
1441,fx,system_elements/fx_null,inventory,,,,
1442,fx,",system_elements/fx_blood_drops_decal_emit",inventory,,,,
1443,material,",gfx_fxt_smk_puff",inventory,,,,
1444,techniqueset,",effect_5e098749",inventory,,,,
1445,image,fxt_fire_flame_vert_c,inventory,,,,
1446,material,gfx_fxt_fire_flame_vert_c,inventory,,,,
1447,techniqueset,",effect_50567j38",inventory,,,,
1448,image,fxt_fire_flame_vert_e,inventory,,,,
1449,material,gfx_fxt_fire_flame_vert_e,inventory,,,,
1450,image,fxt_fire_flame_vert_d,inventory,,,,
1451,material,gfx_fxt_fire_flame_vert_d,inventory,,,,
1452,techniqueset,",distortion_81587199",inventory,,,,
1453,image,",fxt_fx_distortion_heat",inventory,,,,
1454,material,gfx_fxt_fx_distortion_heat_scale5,inventory,,,,
1455,fx,weapon/muzzleflashes/fx_smg_flash_base,inventory,,,,
1456,techniqueset,effect_23712j0e,inventory,,,,
1457,image,",fxt_fire_gas_flash",inventory,,,,
1458,material,gfx_fxt_gas_flash_blnd,inventory,,,,
1459,material,",gfx_fxt_gas_flash_z0",inventory,,,,
1460,fx,weapon/muzzleflashes/fx_muz_break_md_5_star,inventory,,,,
1461,image,",fxt_light_incandescent",inventory,,,,
1462,material,gfx_fxt_light_incandescent,inventory,,,,
1463,material,",gfx_fxt_gas_flash",inventory,,,,
1464,material,gfx_fxt_fire_flame_vert_e_blnd,inventory,,,,
1465,fx,weapon/muzzleflashes/fx_muz_md_gas_flash_1p,inventory,,,,
1466,fx,weapon/muzzleflashes/fx_muz_md_smk,inventory,,,,
1467,fx,weapon/muzzleflashes/fx_muz_ar_flash_1p_5_star_mb,inventory,,,,
1468,fx,weapon/muzzleflashes/fx_muz_sm_gas_flash_1p,inventory,,,,
1469,fx,weapon/muzzleflashes/fx_muz_sm_smk_1p,inventory,,,,
1470,fx,weapon/muzzleflashes/fx_muz_break_sm_4_arc,inventory,,,,
1471,fx,weapon/muzzleflashes/fx_muz_smg_flash_1p_4_arc_mb,inventory,,,,
1472,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_slug_1p,inventory,,,,
1473,fx,weapon/muzzleflashes/fx_muz_lg_smk_1p,inventory,,,,
1474,fx,weapon/muzzleflashes/fx_muz_sg_slug_flash_1p,inventory,,,,
1475,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_slug_3p,inventory,,,,
1476,material,",gfx_fxt_smk_light_z10",inventory,,,,
1477,fx,weapon/muzzleflashes/fx_muz_lg_smk_3p,inventory,,,,
1478,fx,weapon/muzzleflashes/fx_muz_break_lg_4_sqr,inventory,,,,
1479,fx,weapon/muzzleflashes/fx_muz_sg_slug_flash_3p,inventory,,,,
1480,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_md_gas_flash_1p,inventory,,,,
1481,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_break_md_4_sqr,inventory,,,,
1482,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_ar_flash_1p_4_sqr,inventory,,,,
1483,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_md_gas_flash_3p,inventory,,,,
1484,fx,weapon/muzzleflashes/fx_muz_ar_flash_1p,inventory,,,,
1485,material,",gfx_fxt_spark_grind",inventory,,,,
1486,material,",gfx_fxt_spark_single",inventory,,,,
1487,image,fxt_fx_shimmer,inventory,,,,
1488,material,gfx_fxt_fx_shimmer,inventory,,,,
1489,fx,weapon/muzzleflashes/fx_shotgun_flash_base,inventory,,,,
1490,material,",gfx_fxt_spark_pcloud_02",inventory,,,,
1491,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_buck_1p,inventory,,,,
1492,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_buck_3p,inventory,,,,
1493,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_buck_1p,inventory,,,,
1494,fx,weapon/muzzleflashes/fx_muz_sg_buck_flash_1p,inventory,,,,
1495,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_buck_3p,inventory,,,,
1496,fx,weapon/muzzleflashes/fx_muz_sg_buck_flash_3p,inventory,,,,
1497,fx,weapon/muzzleflashes/fx_muz_break_md_4_sqr,inventory,,,,
1498,fx,weapon/muzzleflashes/fx_muz_ar_flash_1p_4_sqr_mb,inventory,,,,
1499,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_1p,inventory,,,,
1500,fx,weapon/muzzleflashes/fx_muz_mg_flash_1p,inventory,,,,
1501,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_3p,inventory,,,,
1502,fx,weapon/muzzleflashes/fx_muz_md_smk_3p,inventory,,,,
1503,fx,weapon/muzzleflashes/fx_muz_mg_flash_3p,inventory,,,,
1504,fx,weapon/muzzleflashes/fx_heavy_flash_base,inventory,,,,
1505,fx,weapon/muzzleflashes/fx_muz_break_md_2_side,inventory,,,,
1506,fx,weapon/muzzleflashes/fx_muz_ar_flash_1p_2_side_mb,inventory,,,,
1507,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_break_sm_2_side,inventory,,,,
1508,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_sm_gas_flash_1p,inventory,,,,
1509,techniqueset,",effect_z0z25860",inventory,,,,
1510,image,",fxt_smk_puff",inventory,,,,
1511,material,gfx_fxt_smk_puff_z40_sadd,inventory,,,,
1512,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_smg_flash_1p_2sd,inventory,,,,
1513,fx,weapon/muzzleflashes/fx_muz_mg_flash_1p_4_sqr_mb,inventory,,,,
1514,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_lg_gas_flash_1p,inventory,,,,
1515,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_break_lg_4_sqr,inventory,,,,
1516,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_mg_flash_1p_4sqr,inventory,,,,
1517,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_lg_gas_flash_3p,inventory,,,,
1518,fx,weapon/muzzleflashes/fx_muz_xlg_gas_flash_1p,inventory,,,,
1519,fx,weapon/muzzleflashes/fx_muz_xlg_smk_1p,inventory,,,,
1520,fx,weapon/muzzleflashes/fx_muz_snpr_flash_1p,inventory,,,,
1521,fx,weapon/muzzleflashes/fx_muz_xlg_gas_flash_3p,inventory,,,,
1522,fx,weapon/muzzleflashes/fx_muz_snpr_flash_3p,inventory,,,,
1523,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_xlg_gas_flash_1p,inventory,,,,
1524,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_xlg_gas_flash_3p,inventory,,,,
1525,fx,weapon/muzzleflashes/fx_muz_silencer_md,inventory,,,,
1526,fx,weapon/muzzleflashes/fx_muz_silencer_md_3p,inventory,,,,
1527,techniqueset,effect_w77q49e8,inventory,,,,
1528,image,fxt_smk_light_old,inventory,,,,
1529,material,gfx_fxt_smk_light_old,inventory,,,,
1530,image,fxt_fire_flame_base_01,inventory,,,,
1531,material,gfx_fxt_fire_flame_base_01,inventory,,,,
1532,techniqueset,effect_ze9wj511,inventory,,,,
1533,image,",fxt_fire_anim_fuel",inventory,,,,
1534,material,gfx_fxt_fire_anim_fuel_gr,inventory,,,,
1535,fx,weapon/muzzleflashes/fx_at4_flash_world,inventory,,,,
1536,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_m32_3p,inventory,,,,
1537,fx,weapon/muzzleflashes/fx_muz_break_sm_2_side,inventory,,,,
1538,fx,weapon/muzzleflashes/fx_muz_smg_flash_1p_2_side_mb,inventory,,,,
1539,techniqueset,",effect_8f63534j",inventory,,,,
1540,material,gfx_fxt_fire_flame_vert_e_z0,inventory,,,,
1541,fx,weapon/muzzleflashes/fx_muz_xsm_gas_flash_1p,inventory,,,,
1542,fx,weapon/muzzleflashes/fx_muz_lg_gas_flash_buck_sm_1p,inventory,,,,
1543,fx,weapon/muzzleflashes/fx_muz_judge_flash_1p,inventory,,,,
1544,fx,weapon/muzzleflashes/fx_zombie_smg_flash_base_ug,inventory,,,,
1545,image,~~-gfx_bullet_chain_spc-rgb&~~cf27f2d4,inventory,,,,
1546,image,~-gfx_bullet_chain_col,inventory,,,,
1547,material,mc/mtl_fx_bullet_chain,inventory,,,,
1548,xmodel,fx_bullet_chain,inventory,,,,
1549,fx,weapon/shellejects/fx_saw_link_resting,inventory,,,,
1550,techniqueset,mc_lit_sm_b0c0s0_805w75j2,inventory,,,,
1551,material,mc/mtl_fx_bullet_chain_alpha,inventory,,,,
1552,xmodel,fx_bullet_chain_blur,inventory,,,,
1553,fx,weapon/shellejects/fx_lsat_link,inventory,,,,
1554,techniqueset,",effect_775wj8ww",inventory,,,,
1555,image,fxt_light_hot,inventory,,,,
1556,material,gfx_fxt_light_hot_add_eo5,inventory,,,,
1557,fx,weapon/raygun2/fx_zm_raygun2_ug_view,inventory,,,,
1558,techniqueset,effect_50q42feu,inventory,,,,
1559,material,gfx_fxt_fire_flame_vert_d_z0,inventory,,,,
1560,fx,weapon/raygun2/fx_zm_raygun2_ug_world,inventory,,,,
1561,image,fxt_smk_cigar,inventory,,,,
1562,material,gfx_fxt_smk_cigar,inventory,,,,
1563,image,fxt_fire_anim_flicker_1,inventory,,,,
1564,material,gfx_fxt_fire_anim_flicker_1_z10,inventory,,,,
1565,material,",gfx_fxt_spark_anim_blink",inventory,,,,
1566,image,fxt_fire_anim_lick,inventory,,,,
1567,material,gfx_fxt_fire_anim_lick,inventory,,,,
1568,material,gfx_fxt_light_hot_add_eo20_z20,inventory,,,,
1569,techniqueset,mc_lit_sm_b0c0_fw0jf955,inventory,,,,
1570,image,~-gimpact_metal05_blend,inventory,,,,
1571,material,mc/gfx_impact_metal05_blend,inventory,,,,
1572,techniqueset,wc_lit_sm_b0c0_jj25624z,inventory,,,,
1573,material,wc/gfx_impact_metal05_blend,inventory,,,,
1574,material,gfx_fxt_gas_flash_z80,inventory,,,,
1575,material,gfx_fxt_light_hot_add_eo5_z10,inventory,,,,
1576,material,",gfx_fxt_exp_fire",inventory,,,,
1577,material,",gfx_fxt_exp_fire_z200",inventory,,,,
1578,fx,weapon/raygun2/fx_zm_raygun2_ug_impact,inventory,,,,
1579,fx,weapon/raygun2/fx_zm_raygun2_ug_impact_flesh,inventory,,,,
1580,techniqueset,",effect_8wjj7fj0",inventory,,,,
1581,image,fxt_tracer_trail,inventory,,,,
1582,material,gfx_fxt_tracer_trail,inventory,,,,
1583,fx,weapon/raygun2/fx_zm_raygun2_ug_bolt_emit,inventory,,,,
1584,image,~~-gfx_shell_spc-rgb&~-rfx_sh~7097a0cb,inventory,,,,
1585,image,fx_shell_nml,inventory,,,,
1586,image,~-gfx_shell_col,inventory,,,,
1587,image,fx_shell_ir,inventory,,,,
1588,material,mc/mtl_fx_shell_thermal,inventory,,,,
1589,material,mc/mtl_fx_shell,inventory,,,,
1590,xmodel,fx_pistol_shell,inventory,,,,
1591,fx,weapon/shellejects/fx_pistol_resting,inventory,,,,
1592,image,~~-gfx_shell_spc-rgb&~-rfx_sh~d0e9df3d,inventory,,,,
1593,material,mc/mtl_fx_shell_alpha,inventory,,,,
1594,xmodel,fx_pistol_shell_blur,inventory,,,,
1595,fx,weapon/shellejects/fx_pistol,inventory,,,,
1596,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_sm_gas_flash_3p,inventory,,,,
1597,fx,weapon/muzzleflashes_zmb_ug/fx_zmb_muz_smg_flash_3p,inventory,,,,
1598,xmodel,fx_rifle_shell,inventory,,,,
1599,xmodel,fx_rifle_shell_blur,inventory,,,,
1600,fx,weapon/shellejects/fx_rifle_resting,inventory,,,,
1601,fx,weapon/shellejects/fx_saw,inventory,,,,
1602,fx,weapon/shellejects/fx_rifle,inventory,,,,
1603,fx,weapon/muzzleflashes/fx_muz_break_md_4_arc,inventory,,,,
1604,fx,weapon/muzzleflashes/fx_muz_ar_flash_1p_4_arc_mb,inventory,,,,
1605,fx,weapon/muzzleflashes/fx_muz_md_gas_flash_3p,inventory,,,,
